SA2_16_CODE,SA2_16,LGA_24_CODE,LGA_24,Ratio,Mode,Persons
125011583,Auburn - North,12380,Cumberland,1,Tram,0
125011583,Auburn - North,12380,Cumberland,1,Taxi,17
125011583,Auburn - North,12380,Cumberland,1,"Car, as driver",1955
125011583,Auburn - North,12380,Cumberland,1,"Car, as passenger",239
125011583,Auburn - North,12380,Cumberland,1,Truck,19
125011583,Auburn - North,12380,Cumberland,1,Motorbike/scooter,15
125011583,Auburn - North,12380,Cumberland,1,Bicycle,15
125011583,Auburn - North,12380,Cumberland,1,Walked only,166
125011583,Auburn - North,12380,Cumberland,1,Other Mode,23
125011583,Auburn - North,12380,Cumberland,1,Worked at home,67
125011583,Auburn - North,12380,Cumberland,1,Did not go to work,263
125011583,Auburn - North,12380,Cumberland,1,Not stated,78
125011583,Auburn - North,12380,Cumberland,1,Not applicable,4651
125011583,Auburn - North,12380,Cumberland,1,Total,9364
125011584,Auburn - South,12380,Cumberland,1,Train,536
125011584,Auburn - South,12380,Cumberland,1,Bus,34
125011584,Auburn - South,12380,Cumberland,1,Ferry,0
125011584,Auburn - South,12380,Cumberland,1,Tram,5
125011584,Auburn - South,12380,Cumberland,1,Taxi,20
125011584,Auburn - South,12380,Cumberland,1,"Car, as driver",1782
125011584,Auburn - South,12380,Cumberland,1,"Car, as passenger",191
125011584,Auburn - South,12380,Cumberland,1,Truck,47
125011584,Auburn - South,12380,Cumberland,1,Motorbike/scooter,7
125011584,Auburn - South,12380,Cumberland,1,Bicycle,4
125011584,Auburn - South,12380,Cumberland,1,Walked only,33
125011584,Auburn - South,12380,Cumberland,1,Other Mode,23
125011584,Auburn - South,12380,Cumberland,1,Worked at home,64
125011584,Auburn - South,12380,Cumberland,1,Did not go to work,178
125011584,Auburn - South,12380,Cumberland,1,Not stated,44
125011584,Auburn - South,12380,Cumberland,1,Not applicable,3679
125011584,Auburn - South,12380,Cumberland,1,Total,6634
125011585,Berala,12380,Cumberland,1,Train,1025
125011585,Berala,12380,Cumberland,1,Bus,19
125011585,Berala,12380,Cumberland,1,Ferry,4
125011585,Berala,12380,Cumberland,1,Tram,0
125011585,Berala,12380,Cumberland,1,Taxi,11
125011585,Berala,12380,Cumberland,1,"Car, as driver",1941
125011585,Berala,12380,Cumberland,1,"Car, as passenger",218
125011585,Berala,12380,Cumberland,1,Truck,32
125011585,Berala,12380,Cumberland,1,Motorbike/scooter,0
125011585,Berala,12380,Cumberland,1,Bicycle,11
125011585,Berala,12380,Cumberland,1,Walked only,72
125011585,Berala,12380,Cumberland,1,Other Mode,15
125011585,Berala,12380,Cumberland,1,Worked at home,70
125011585,Berala,12380,Cumberland,1,Did not go to work,232
125011585,Berala,12380,Cumberland,1,Not stated,43
125011585,Berala,12380,Cumberland,1,Not applicable,3605
125011585,Berala,12380,Cumberland,1,Total,7306
125011586,Lidcombe,12380,Cumberland,1,Train,3243
125011586,Lidcombe,12380,Cumberland,1,Bus,127
125011586,Lidcombe,12380,Cumberland,1,Ferry,0
125011586,Lidcombe,12380,Cumberland,1,Tram,15
125011586,Lidcombe,12380,Cumberland,1,Taxi,24
125011586,Lidcombe,12380,Cumberland,1,"Car, as driver",4128
125011586,Lidcombe,12380,Cumberland,1,"Car, as passenger",465
125011586,Lidcombe,12380,Cumberland,1,Truck,43
125011586,Lidcombe,12380,Cumberland,1,Motorbike/scooter,25
125011586,Lidcombe,12380,Cumberland,1,Bicycle,32
125011586,Lidcombe,12380,Cumberland,1,Walked only,234
125011586,Lidcombe,12380,Cumberland,1,Other Mode,40
125011586,Lidcombe,12380,Cumberland,1,Worked at home,242
125011586,Lidcombe,12380,Cumberland,1,Did not go to work,526
125011586,Lidcombe,12380,Cumberland,1,Not stated,104
125011586,Lidcombe,12380,Cumberland,1,Not applicable,7791
125011586,Lidcombe,12380,Cumberland,1,Total,17038
125011587,Regents Park,12380,Cumberland,0.8609009,Train,486
125011587,Regents Park,12380,Cumberland,0.8609009,Bus,16
125011587,Regents Park,12380,Cumberland,0.8609009,Ferry,0
125011587,Regents Park,12380,Cumberland,0.8609009,Tram,0
125011587,Regents Park,12380,Cumberland,0.8609009,Taxi,3
125011587,Regents Park,12380,Cumberland,0.8609009,"Car, as driver",1131
125011587,Regents Park,12380,Cumberland,0.8609009,"Car, as passenger",105
125011587,Regents Park,12380,Cumberland,0.8609009,Truck,19
125011587,Regents Park,12380,Cumberland,0.8609009,Motorbike/scooter,5
125011587,Regents Park,12380,Cumberland,0.8609009,Bicycle,3
125011587,Regents Park,12380,Cumberland,0.8609009,Walked only,36
125011587,Regents Park,12380,Cumberland,0.8609009,Other Mode,7
125011587,Regents Park,12380,Cumberland,0.8609009,Worked at home,53
125011587,Regents Park,12380,Cumberland,0.8609009,Did not go to work,102
125011587,Regents Park,12380,Cumberland,0.8609009,Not stated,32
125011587,Regents Park,12380,Cumberland,0.8609009,Not applicable,2064
125011587,Regents Park,12380,Cumberland,0.8609009,Total,4070
125021476,Carlingford,16260,Parramatta,0.9999996,Train,1941
125021476,Carlingford,16260,Parramatta,0.9999996,Bus,847
125021476,Carlingford,16260,Parramatta,0.9999996,Ferry,0
125021476,Carlingford,16260,Parramatta,0.9999996,Tram,3
125021476,Carlingford,16260,Parramatta,0.9999996,Taxi,22
125021476,Carlingford,16260,Parramatta,0.9999996,"Car, as driver",7122
125021476,Carlingford,16260,Parramatta,0.9999996,"Car, as passenger",478
125021476,Carlingford,16260,Parramatta,0.9999996,Truck,64
125021476,Carlingford,16260,Parramatta,0.9999996,Motorbike/scooter,55
125021476,Carlingford,16260,Parramatta,0.9999996,Bicycle,30
125021476,Carlingford,16260,Parramatta,0.9999996,Walked only,205
125021476,Carlingford,16260,Parramatta,0.9999996,Other Mode,48
125021476,Carlingford,16260,Parramatta,0.9999996,Worked at home,563
125021476,Carlingford,16260,Parramatta,0.9999996,Did not go to work,979
125021476,Carlingford,16260,Parramatta,0.9999996,Not stated,97
125021476,Carlingford,16260,Parramatta,0.9999996,Not applicable,9780
125021476,Carlingford,16260,Parramatta,0.9999996,Total,22240
125021477,Ermington - Rydalmere,16260,Parramatta,1,Train,1160
125021477,Ermington - Rydalmere,16260,Parramatta,1,Bus,522
125021477,Ermington - Rydalmere,16260,Parramatta,1,Ferry,33
125021477,Ermington - Rydalmere,16260,Parramatta,1,Tram,4
125021477,Ermington - Rydalmere,16260,Parramatta,1,Taxi,19
125021477,Ermington - Rydalmere,16260,Parramatta,1,"Car, as driver",5990
125021477,Ermington - Rydalmere,16260,Parramatta,1,"Car, as passenger",425
125021477,Ermington - Rydalmere,16260,Parramatta,1,Truck,78
125021477,Ermington - Rydalmere,16260,Parramatta,1,Motorbike/scooter,93
125021477,Ermington - Rydalmere,16260,Parramatta,1,Bicycle,45
125021477,Ermington - Rydalmere,16260,Parramatta,1,Walked only,121
125021477,Ermington - Rydalmere,16260,Parramatta,1,Other Mode,65
125021477,Ermington - Rydalmere,16260,Parramatta,1,Worked at home,344
125021477,Ermington - Rydalmere,16260,Parramatta,1,Did not go to work,747
125021477,Ermington - Rydalmere,16260,Parramatta,1,Not stated,83
125021477,Ermington - Rydalmere,16260,Parramatta,1,Not applicable,7453
125021477,Ermington - Rydalmere,16260,Parramatta,1,Total,17187
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Train,1072
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Bus,338
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Ferry,5
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Tram,3
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Taxi,10
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,"Car, as driver",4980
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,"Car, as passenger",344
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Truck,59
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Motorbike/scooter,50
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Bicycle,24
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Walked only,92
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Other Mode,38
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Worked at home,370
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Did not go to work,576
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Not stated,59
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Not applicable,6416
125021478,Oatlands - Dundas Valley,16260,Parramatta,1,Total,14426
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Train,941
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Bus,122
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Ferry,0
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Tram,0
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Taxi,22
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,"Car, as driver",4064
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,"Car, as passenger",382
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Truck,82
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Motorbike/scooter,12
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Bicycle,16
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Walked only,102
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Other Mode,44
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Worked at home,144
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Did not go to work,372
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Not stated,85
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Not applicable,8114
125031479,Chester Hill - Sefton,11570,Canterbury-Bankstown,1,Total,14505
125031480,Fairfield - East,12850,Fairfield,0.9890905,Train,782
125031480,Fairfield - East,12850,Fairfield,0.9890905,Bus,57
125031480,Fairfield - East,12850,Fairfield,0.9890905,Ferry,0
125031480,Fairfield - East,12850,Fairfield,0.9890905,Tram,0
125031480,Fairfield - East,12850,Fairfield,0.9890905,Taxi,7
125031480,Fairfield - East,12850,Fairfield,0.9890905,"Car, as driver",2998
125031480,Fairfield - East,12850,Fairfield,0.9890905,"Car, as passenger",323
125031480,Fairfield - East,12850,Fairfield,0.9890905,Truck,97
125031480,Fairfield - East,12850,Fairfield,0.9890905,Motorbike/scooter,10
125031480,Fairfield - East,12850,Fairfield,0.9890905,Bicycle,11
125031480,Fairfield - East,12850,Fairfield,0.9890905,Walked only,77
125031480,Fairfield - East,12850,Fairfield,0.9890905,Other Mode,25
125031480,Fairfield - East,12850,Fairfield,0.9890905,Worked at home,105
125031480,Fairfield - East,12850,Fairfield,0.9890905,Did not go to work,248
125031480,Fairfield - East,12850,Fairfield,0.9890905,Not stated,110
125031480,Fairfield - East,12850,Fairfield,0.9890905,Not applicable,7415
125031480,Fairfield - East,12850,Fairfield,0.9890905,Total,12269
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Train,2253
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Bus,166
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Ferry,0
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Tram,0
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Taxi,24
125031481,Granville - Clyde,12380,Cumberland,0.9249575,"Car, as driver",4124
125031481,Granville - Clyde,12380,Cumberland,0.9249575,"Car, as passenger",458
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Truck,103
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Motorbike/scooter,31
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Bicycle,29
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Walked only,200
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Other Mode,49
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Worked at home,179
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Did not go to work,532
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Not stated,126
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Not applicable,8381
125031481,Granville - Clyde,12380,Cumberland,0.9249575,Total,16663
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Train,1280
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Bus,370
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Ferry,4
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Tram,9
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Taxi,19
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,"Car, as driver",7970
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,"Car, as passenger",562
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Truck,134
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Motorbike/scooter,44
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Bicycle,24
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Walked only,107
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Other Mode,58
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Worked at home,387
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Did not go to work,909
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Not stated,104
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Not applicable,8622
125031482,Greystanes - Pemulwuy,12380,Cumberland,1,Total,20594
125031483,Guildford - South Granville,12380,Cumberland,1,Train,967
125031483,Guildford - South Granville,12380,Cumberland,1,Bus,140
125031483,Guildford - South Granville,12380,Cumberland,1,Ferry,0
125031483,Guildford - South Granville,12380,Cumberland,1,Tram,4
125031483,Guildford - South Granville,12380,Cumberland,1,Taxi,19
125031483,Guildford - South Granville,12380,Cumberland,1,"Car, as driver",3859
125031483,Guildford - South Granville,12380,Cumberland,1,"Car, as passenger",396
125031483,Guildford - South Granville,12380,Cumberland,1,Truck,134
125031483,Guildford - South Granville,12380,Cumberland,1,Motorbike/scooter,5
125031483,Guildford - South Granville,12380,Cumberland,1,Bicycle,5
125031483,Guildford - South Granville,12380,Cumberland,1,Walked only,78
125031483,Guildford - South Granville,12380,Cumberland,1,Other Mode,38
125031483,Guildford - South Granville,12380,Cumberland,1,Worked at home,196
125031483,Guildford - South Granville,12380,Cumberland,1,Did not go to work,403
125031483,Guildford - South Granville,12380,Cumberland,1,Not stated,134
125031483,Guildford - South Granville,12380,Cumberland,1,Not applicable,9432
125031483,Guildford - South Granville,12380,Cumberland,1,Total,15821
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Train,1207
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Bus,231
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Ferry,5
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Tram,6
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Taxi,28
125031484,Guildford West - Merrylands West,12380,Cumberland,1,"Car, as driver",4913
125031484,Guildford West - Merrylands West,12380,Cumberland,1,"Car, as passenger",412
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Truck,102
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Motorbike/scooter,21
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Bicycle,16
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Walked only,93
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Other Mode,39
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Worked at home,203
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Did not go to work,493
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Not stated,121
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Not applicable,8321
125031484,Guildford West - Merrylands West,12380,Cumberland,1,Total,16203
125031485,Merrylands - Holroyd,12380,Cumberland,1,Train,1983
125031485,Merrylands - Holroyd,12380,Cumberland,1,Bus,426
125031485,Merrylands - Holroyd,12380,Cumberland,1,Ferry,4
125031485,Merrylands - Holroyd,12380,Cumberland,1,Tram,0
125031485,Merrylands - Holroyd,12380,Cumberland,1,Taxi,45
125031485,Merrylands - Holroyd,12380,Cumberland,1,"Car, as driver",6625
125031485,Merrylands - Holroyd,12380,Cumberland,1,"Car, as passenger",642
125031485,Merrylands - Holroyd,12380,Cumberland,1,Truck,137
125031485,Merrylands - Holroyd,12380,Cumberland,1,Motorbike/scooter,30
125031485,Merrylands - Holroyd,12380,Cumberland,1,Bicycle,31
125031485,Merrylands - Holroyd,12380,Cumberland,1,Walked only,211
125031485,Merrylands - Holroyd,12380,Cumberland,1,Other Mode,84
125031485,Merrylands - Holroyd,12380,Cumberland,1,Worked at home,299
125031485,Merrylands - Holroyd,12380,Cumberland,1,Did not go to work,751
